Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-13 11:30:00-05:00,131.6300048828125,132.83999633789062,131.13999938964844,132.6300048828125,19761358,0.0,0.0
2025-01-13 12:30:00-05:00,132.6300048828125,132.91000366210938,131.9550018310547,132.51499938964844,13032729,0.0,0.0
2025-01-13 13:30:00-05:00,132.52000427246094,132.6300048828125,131.57000732421875,132.2949981689453,13159817,0.0,0.0
2025-01-13 14:30:00-05:00,132.29949951171875,132.639892578125,131.94000244140625,132.1907958984375,14548338,0.0,0.0
2025-01-13 15:30:00-05:00,132.1999969482422,133.49000549316406,132.16000366210938,133.24000549316406,14212783,0.0,0.0
2025-01-14 09:30:00-05:00,136.05999755859375,136.3800048828125,132.514404296875,132.55999755859375,56314616,0.0,0.0
2025-01-14 10:30:00-05:00,132.55999755859375,132.9503936767578,130.32000732421875,130.9810028076172,37323371,0.0,0.0
2025-01-14 11:30:00-05:00,130.99000549316406,131.24000549316406,130.4499969482422,131.1300048828125,16714373,0.0,0.0
2025-01-14 12:30:00-05:00,131.13499450683594,131.7899932861328,130.5800018310547,131.656005859375,14111137,0.0,0.0
2025-01-14 13:30:00-05:00,131.6558074951172,132.36000061035156,131.4600067138672,131.7050018310547,16793453,0.0,0.0
2025-01-14 14:30:00-05:00,131.70950317382812,132.0399932861328,130.0500030517578,130.79580688476562,21614619,0.0,0.0
2025-01-14 15:30:00-05:00,130.7949981689453,131.85000610351562,130.4600067138672,131.85000610351562,15064220,0.0,0.0
2025-01-15 09:30:00-05:00,133.6300048828125,134.5500030517578,131.2899932861328,134.1999969482422,53514058,0.0,0.0
2025-01-15 10:30:00-05:00,134.2100067138672,135.58999633789062,133.94000244140625,134.389892578125,28196095,0.0,0.0
2025-01-15 11:30:00-05:00,134.3800048828125,134.91000366210938,133.49000549316406,134.8813018798828,18294033,0.0,0.0
2025-01-15 12:30:00-05:00,134.88499450683594,135.74989318847656,134.86000061035156,135.5247039794922,17977109,0.0,0.0
2025-01-15 13:30:00-05:00,135.52870178222656,135.97000122070312,135.12010192871094,135.9398956298828,12270239,0.0,0.0
2025-01-15 14:30:00-05:00,135.9385986328125,136.24000549316406,135.25999450683594,136.06700134277344,15108793,0.0,0.0
2025-01-15 15:30:00-05:00,136.05999755859375,136.4250030517578,135.7100067138672,136.1999969482422,14667621,0.0,0.0
2025-01-16 09:30:00-05:00,137.5,138.6999969482422,136.29409790039062,137.1999969482422,59855103,0.0,0.0
2025-01-16 10:30:00-05:00,137.2050018310547,137.3800048828125,135.11000061035156,135.24000549316406,26007675,0.0,0.0
2025-01-16 11:30:00-05:00,135.25,135.61000061035156,134.11000061035156,135.56570434570312,22592545,0.0,0.0
2025-01-16 12:30:00-05:00,135.57000732421875,135.6699981689453,134.24000549316406,134.25999450683594,12856152,0.0,0.0
2025-01-16 13:30:00-05:00,134.25999450683594,135.32000732421875,133.5500030517578,135.125,26434872,0.0,0.0
2025-01-16 14:30:00-05:00,135.1300048828125,135.8686065673828,134.99000549316406,135.20010375976562,16984829,0.0,0.0
2025-01-16 15:30:00-05:00,135.2050018310547,135.35000610351562,133.5,133.55999755859375,16315423,0.0,0.0
2025-01-17 09:30:00-05:00,135.94149780273438,137.6291046142578,135.47000122070312,136.75,65138447,0.0,0.0
2025-01-17 10:30:00-05:00,136.75,138.24000549316406,136.7200927734375,138.1291961669922,27166921,0.0,0.0
2025-01-17 11:30:00-05:00,138.13499450683594,138.2200927734375,137.65379333496094,137.968505859375,19344161,0.0,0.0
2025-01-17 12:30:00-05:00,137.96499633789062,138.5,137.5800018310547,138.25999450683594,13857648,0.0,0.0
2025-01-17 13:30:00-05:00,138.25999450683594,138.30999755859375,137.47000122070312,138.08999633789062,15651447,0.0,0.0
2025-01-17 14:30:00-05:00,138.0800018310547,138.1649932861328,137.30999755859375,137.68499755859375,16654190,0.0,0.0
2025-01-17 15:30:00-05:00,137.67999267578125,138.10000610351562,137.52999877929688,137.72999572753906,15314643,0.0,0.0
2025-01-21 09:30:00-05:00,139.16000366210938,140.2100067138672,137.08999633789062,138.5166015625,52007076,0.0,0.0
2025-01-21 10:30:00-05:00,138.50999450683594,139.22000122070312,138.1300048828125,138.97999572753906,17474761,0.0,0.0
2025-01-21 11:30:00-05:00,138.9700927734375,139.49000549316406,138.3300018310547,139.33009338378906,12989005,0.0,0.0
2025-01-21 12:30:00-05:00,139.35000610351562,141.8300018310547,139.2899932861328,141.57960510253906,26808979,0.0,0.0
2025-01-21 13:30:00-05:00,141.5800018310547,141.75999450683594,140.76260375976562,141.27999877929688,17160453,0.0,0.0
2025-01-21 14:30:00-05:00,141.28750610351562,141.58999633789062,140.94000244140625,141.5800018310547,14044572,0.0,0.0
2025-01-21 15:30:00-05:00,141.5749969482422,141.72000122070312,140.5800018310547,140.8300018310547,13699719,0.0,0.0
2025-01-22 09:30:00-05:00,144.75,147.42999267578125,143.6699981689453,146.37890625,82029594,0.0,0.0
2025-01-22 10:30:00-05:00,146.375,147.17999267578125,145.5500030517578,146.0050048828125,31356657,0.0,0.0
2025-01-22 11:30:00-05:00,146.00990295410156,146.92990112304688,145.6999969482422,146.75929260253906,21005879,0.0,0.0
2025-01-22 12:30:00-05:00,146.75970458984375,147.10000610351562,146.3800048828125,146.60000610351562,15569337,0.0,0.0
2025-01-22 13:30:00-05:00,146.59500122070312,147.7100067138672,146.5399932861328,147.37010192871094,22193366,0.0,0.0
2025-01-22 14:30:00-05:00,147.3800048828125,147.7899932861328,147.02999877929688,147.05810546875,18442995,0.0,0.0
2025-01-22 15:30:00-05:00,147.05499267578125,147.4499969482422,146.6999969482422,147.0399932861328,17907158,0.0,0.0
2025-01-23 09:30:00-05:00,145.02000427246094,145.92999267578125,143.72000122070312,145.2899932861328,49364950,0.0,0.0
2025-01-23 10:30:00-05:00,145.29049682617188,146.2899932861328,145.0500030517578,145.71499633789062,21234259,0.0,0.0
2025-01-23 11:30:00-05:00,145.7100067138672,146.3199005126953,145.27999877929688,145.3800048828125,12997316,0.0,0.0
2025-01-23 12:30:00-05:00,145.38499450683594,146.11000061035156,144.97999572753906,145.90499877929688,12459325,0.0,0.0
2025-01-23 13:30:00-05:00,145.89999389648438,146.72000122070312,145.8800048828125,146.58990478515625,12121155,0.0,0.0
2025-01-23 14:30:00-05:00,146.58999633789062,146.86000061035156,146.0,146.47999572753906,15219675,0.0,0.0
2025-01-23 15:30:00-05:00,146.47500610351562,147.22999572753906,146.07000732421875,147.1999969482422,15857774,0.0,0.0
2025-01-24 09:30:00-05:00,148.5,148.5395050048828,145.75999450683594,146.0500030517578,63266630,0.0,0.0
2025-01-24 10:30:00-05:00,146.0399932861328,146.57000732421875,144.9199981689453,145.1999969482422,27036979,0.0,0.0
2025-01-24 11:30:00-05:00,145.19000244140625,145.39999389648438,144.13999938964844,144.43499755859375,22004122,0.0,0.0
2025-01-24 12:30:00-05:00,144.42999267578125,144.6154022216797,142.6199951171875,143.38999938964844,25876751,0.0,0.0
2025-01-24 13:30:00-05:00,143.38999938964844,143.57000732421875,141.94009399414062,142.3101043701172,30513147,0.0,0.0
2025-01-24 14:30:00-05:00,142.30999755859375,142.85000610351562,141.8800048828125,142.03500366210938,20342241,0.0,0.0
2025-01-24 15:30:00-05:00,142.02499389648438,142.83599853515625,141.89999389648438,142.60040283203125,21485810,0.0,0.0
2025-01-27 09:30:00-05:00,124.79000091552734,128.39999389648438,123.05000305175781,124.02999877929688,243794418,0.0,0.0
2025-01-27 10:30:00-05:00,124.0199966430664,124.95999908447266,119.0,119.1500015258789,111922566,0.0,0.0
2025-01-27 11:30:00-05:00,119.1449966430664,121.75,117.26000213623047,119.76000213623047,119667017,0.0,0.0
2025-01-27 12:30:00-05:00,119.7699966430664,121.0154037475586,117.80000305175781,117.875,64458183,0.0,0.0
2025-01-27 13:30:00-05:00,117.87090301513672,119.95999908447266,117.36000061035156,118.80500030517578,65261226,0.0,0.0
2025-01-27 14:30:00-05:00,118.80500030517578,119.47000122070312,116.69999694824219,117.77999877929688,78086044,0.0,0.0
2025-01-27 15:30:00-05:00,117.77999877929688,118.62999725341797,117.7750015258789,118.51000213623047,61664583,0.0,0.0
2025-01-28 09:30:00-05:00,121.80500030517578,122.0,116.25,121.7699966430664,180037322,0.0,0.0
2025-01-28 10:30:00-05:00,121.7699966430664,121.80999755859375,119.36000061035156,120.7699966430664,63928166,0.0,0.0
2025-01-28 11:30:00-05:00,120.77010345458984,126.63999938964844,120.66200256347656,126.0199966430664,91004183,0.0,0.0
2025-01-28 12:30:00-05:00,126.01499938964844,126.91999816894531,124.9177017211914,126.08999633789062,61486818,0.0,0.0
2025-01-28 13:30:00-05:00,126.08499908447266,127.4000015258789,125.45240020751953,126.7750015258789,44202557,0.0,0.0
2025-01-28 14:30:00-05:00,126.7699966430664,127.87000274658203,126.63999938964844,127.59010314941406,46205682,0.0,0.0
2025-01-28 15:30:00-05:00,127.58999633789062,129.0,126.9000015258789,128.9801025390625,50320355,0.0,0.0
2025-01-29 09:30:00-05:00,126.46150207519531,126.64990234375,123.71499633789062,124.0,97792943,0.0,0.0
2025-01-29 10:30:00-05:00,123.98999786376953,124.3499984741211,121.72000122070312,122.98159790039062,63372499,0.0,0.0
2025-01-29 11:30:00-05:00,122.9800033569336,123.2300033569336,121.87999725341797,122.99839782714844,37340162,0.0,0.0
2025-01-29 12:30:00-05:00,122.99800109863281,123.48989868164062,120.05000305175781,121.58999633789062,53048844,0.0,0.0
2025-01-29 13:30:00-05:00,121.58999633789062,122.08999633789062,120.30000305175781,120.91000366210938,37832248,0.0,0.0
2025-01-29 14:30:00-05:00,120.91000366210938,123.3499984741211,120.55000305175781,123.1500015258789,45222438,0.0,0.0
2025-01-29 15:30:00-05:00,123.16999816894531,123.80999755859375,121.61000061035156,123.80999755859375,37735388,0.0,0.0
2025-01-30 09:30:00-05:00,123.08000183105469,124.1500015258789,119.44999694824219,119.56999969482422,90528663,0.0,0.0
2025-01-30 10:30:00-05:00,119.5813980102539,120.4000015258789,118.0999984741211,119.05470275878906,63174251,0.0,0.0
2025-01-30 11:30:00-05:00,119.05010223388672,120.88999938964844,118.44000244140625,119.29000091552734,39697758,0.0,0.0
2025-01-30 12:30:00-05:00,119.28500366210938,120.19999694824219,119.11000061035156,119.4749984741211,23780625,0.0,0.0
2025-01-30 13:30:00-05:00,119.4800033569336,121.56999969482422,119.37999725341797,121.45500183105469,32649141,0.0,0.0
2025-01-30 14:30:00-05:00,121.45429992675781,123.4800033569336,121.0,123.41500091552734,43926561,0.0,0.0
2025-01-30 15:30:00-05:00,123.41000366210938,125.0,121.93000030517578,124.91000366210938,47647645,0.0,0.0
2025-01-31 09:30:00-05:00,123.80999755859375,126.62999725341797,123.20999908447266,126.18599700927734,84699752,0.0,0.0
2025-01-31 10:30:00-05:00,126.18000030517578,127.8499984741211,125.75,126.75,58838231,0.0,0.0
2025-01-31 11:30:00-05:00,126.73999786376953,126.97000122070312,124.05999755859375,125.30999755859375,44879038,0.0,0.0
2025-01-31 12:30:00-05:00,125.31999969482422,125.95480346679688,124.11000061035156,124.16999816894531,27608473,0.0,0.0
2025-01-31 13:30:00-05:00,124.1511001586914,124.42759704589844,122.56999969482422,123.01000213623047,34339688,0.0,0.0
2025-01-31 14:30:00-05:00,123.0250015258789,123.12999725341797,119.88009643554688,120.10990142822266,48003349,0.0,0.0
2025-01-31 15:30:00-05:00,120.1050033569336,120.3499984741211,119.19000244140625,120.0,40804602,0.0,0.0
2025-02-03 09:30:00-05:00,114.70999908447266,116.38999938964844,113.01000213623047,115.76000213623047,133603571,0.0,0.0
2025-02-03 10:30:00-05:00,115.75,117.98999786376953,115.41999816894531,116.53700256347656,54914957,0.0,0.0
2025-02-03 11:30:00-05:00,116.54000091552734,117.4000015258789,115.8499984741211,115.88999938964844,28736939,0.0,0.0
2025-02-03 12:30:00-05:00,115.87999725341797,116.48999786376953,115.51000213623047,115.93990325927734,28422904,0.0,0.0
2025-02-03 13:30:00-05:00,115.94000244140625,118.56999969482422,115.9000015258789,117.6447982788086,36003187,0.0,0.0
2025-02-03 14:30:00-05:00,117.6449966430664,118.13140106201172,117.1500015258789,117.46990203857422,27327687,0.0,0.0
2025-02-03 15:30:00-05:00,117.47000122070312,117.93000030517578,116.01000213623047,116.66000366210938,25588651,0.0,0.0
2025-02-04 09:30:00-05:00,116.94000244140625,121.19999694824219,116.69999694824219,119.93000030517578,77281308,0.0,0.0
2025-02-04 10:30:00-05:00,119.94499969482422,120.36000061035156,119.27999877929688,120.11000061035156,33499092,0.0,0.0
2025-02-04 11:30:00-05:00,120.11000061035156,120.16999816894531,117.86000061035156,117.88999938964844,29580724,0.0,0.0
2025-02-04 12:30:00-05:00,117.88999938964844,119.33000183105469,117.85009765625,119.09010314941406,20084695,0.0,0.0
2025-02-04 13:30:00-05:00,119.08999633789062,119.81999969482422,119.0,119.30999755859375,17759010,0.0,0.0
2025-02-04 14:30:00-05:00,119.30999755859375,119.5999984741211,118.3499984741211,118.46499633789062,21662859,0.0,0.0
2025-02-04 15:30:00-05:00,118.46610260009766,118.95500183105469,118.08000183105469,118.68000030517578,17723334,0.0,0.0
2025-02-05 09:30:00-05:00,122.3499984741211,123.30000305175781,120.76000213623047,122.30999755859375,88881320,0.0,0.0
2025-02-05 10:30:00-05:00,122.31539916992188,123.5,122.02999877929688,123.22599792480469,32575720,0.0,0.0
2025-02-05 11:30:00-05:00,123.22000122070312,124.63999938964844,123.05000305175781,124.03500366210938,30969306,0.0,0.0
2025-02-05 12:30:00-05:00,124.04000091552734,124.2300033569336,122.9000015258789,123.23989868164062,19752387,0.0,0.0
2025-02-05 13:30:00-05:00,123.2300033569336,123.55000305175781,122.33000183105469,123.32499694824219,20373343,0.0,0.0
2025-02-05 14:30:00-05:00,123.33000183105469,124.5,123.19999694824219,124.44000244140625,20964315,0.0,0.0
2025-02-05 15:30:00-05:00,124.43000030517578,125.0,123.54499816894531,124.95500183105469,24966962,0.0,0.0
2025-02-06 09:30:00-05:00,127.41999816894531,127.5,125.20999908447266,126.22160339355469,72706327,0.0,0.0
2025-02-06 10:30:00-05:00,126.2300033569336,127.0,125.93000030517578,126.86000061035156,26067881,0.0,0.0
2025-02-06 11:30:00-05:00,126.86000061035156,128.24000549316406,126.5999984741211,127.73529815673828,36681781,0.0,0.0
2025-02-06 12:30:00-05:00,127.75,128.32000732421875,127.4000015258789,128.11000061035156,21309637,0.0,0.0
2025-02-06 13:30:00-05:00,128.10499572753906,128.44000244140625,127.4800033569336,127.6948013305664,20105477,0.0,0.0
2025-02-06 14:30:00-05:00,127.69999694824219,128.25,124.83000183105469,128.125,25923574,0.0,0.0
2025-02-06 15:30:00-05:00,128.1300048828125,128.75,127.92500305175781,128.68499755859375,19331163,0.0,0.0
2025-02-07 09:30:00-05:00,129.16000366210938,130.3699951171875,127.80000305175781,129.11000061035156,77600882,0.0,0.0
2025-02-07 10:30:00-05:00,129.10000610351562,129.89999389648438,128.22999572753906,128.6999969482422,32934587,0.0,0.0
2025-02-07 11:30:00-05:00,128.6999969482422,129.05960083007812,127.5999984741211,128.23500061035156,27757064,0.0,0.0
2025-02-07 12:30:00-05:00,128.22999572753906,129.64999389648438,128.02000427246094,129.2550048828125,17653887,0.0,0.0
2025-02-07 13:30:00-05:00,129.25990295410156,129.42999267578125,127.90879821777344,128.1300048828125,16675456,0.0,0.0
2025-02-07 14:30:00-05:00,128.13999938964844,129.08990478515625,127.97000122070312,128.94850158691406,16455557,0.0,0.0
2025-02-07 15:30:00-05:00,128.94500732421875,130.0,128.82000732421875,129.86000061035156,21996032,0.0,0.0
2025-02-10 09:30:00-05:00,130.0500030517578,134.78500366210938,129.97000122070312,134.41000366210938,77728736,0.0,0.0
2025-02-10 10:30:00-05:00,134.42999267578125,134.83999633789062,133.4499969482422,133.47500610351562,27521922,0.0,0.0
2025-02-10 11:30:00-05:00,133.50030517578125,134.1999969482422,132.99000549316406,134.0290069580078,20327925,0.0,0.0
2025-02-10 12:30:00-05:00,134.0260009765625,134.49000549316406,133.99000549316406,134.3300018310547,13224086,0.0,0.0
2025-02-10 13:30:00-05:00,134.3300018310547,134.69000244140625,134.11000061035156,134.51499938964844,15171778,0.0,0.0
2025-02-10 14:30:00-05:00,134.51210021972656,135.0,134.22000122070312,134.51930236816406,19896685,0.0,0.0
2025-02-10 15:30:00-05:00,134.50999450683594,134.6699981689453,133.38999938964844,133.50999450683594,17439170,0.0,0.0
2025-02-11 09:30:00-05:00,132.3699951171875,134.47999572753906,132.00999450683594,133.94500732421875,52677652,0.0,0.0
2025-02-11 10:30:00-05:00,133.94000244140625,134.3800048828125,133.64999389648438,133.9698944091797,18659627,0.0,0.0
2025-02-11 11:30:00-05:00,133.97000122070312,134.08999633789062,131.02000427246094,132.7100067138672,30097141,0.0,0.0
2025-02-11 12:30:00-05:00,132.72000122070312,132.8699951171875,131.91000366210938,132.83230590820312,14579500,0.0,0.0
2025-02-11 13:30:00-05:00,132.83999633789062,133.89999389648438,132.80999755859375,133.03500366210938,17292595,0.0,0.0
2025-02-11 14:30:00-05:00,133.02999877929688,133.74000549316406,132.97999572753906,133.45140075683594,13156103,0.0,0.0
2025-02-11 15:30:00-05:00,133.4550018310547,133.50990295410156,132.41000366210938,132.8699951171875,13494512,0.0,0.0
2025-02-12 09:30:00-05:00,130.00999450683594,132.24000549316406,129.0800018310547,131.32020568847656,53129779,0.0,0.0
2025-02-12 10:30:00-05:00,131.3300018310547,132.0,130.36000061035156,130.61990356445312,19227032,0.0,0.0
2025-02-12 11:30:00-05:00,130.61000061035156,132.0,130.61000061035156,131.5749969482422,17020004,0.0,0.0
2025-02-12 12:30:00-05:00,131.5749969482422,131.6199951171875,130.82119750976562,130.97500610351562,14244469,0.0,0.0
2025-02-12 13:30:00-05:00,130.97999572753906,131.1156005859375,130.19000244140625,130.6898956298828,13621244,0.0,0.0
2025-02-12 14:30:00-05:00,130.68499755859375,131.7050018310547,130.58999633789062,131.52499389648438,12791678,0.0,0.0
2025-02-12 15:30:00-05:00,131.50999450683594,131.61000061035156,130.97000122070312,131.07989501953125,11269249,0.0,0.0
2025-02-13 09:30:00-05:00,131.55499267578125,134.9499969482422,131.1699981689453,134.5500030517578,54411865,0.0,0.0
2025-02-13 10:30:00-05:00,134.5500030517578,136.5,134.54660034179688,135.71499633789062,36777123,0.0,0.0
2025-02-13 11:30:00-05:00,135.7100067138672,135.97999572753906,134.6300048828125,135.00999450683594,19354752,0.0,0.0
2025-02-13 12:30:00-05:00,135.0050048828125,135.57000732421875,133.4207000732422,134.52499389648438,18628170,0.0,0.0
2025-02-13 13:30:00-05:00,134.4949951171875,135.2899932861328,133.8300018310547,135.12030029296875,17283443,0.0,0.0
2025-02-13 14:30:00-05:00,135.125,135.5500030517578,134.97000122070312,135.36129760742188,15429824,0.0,0.0
2025-02-13 15:30:00-05:00,135.36000061035156,135.38999938964844,134.72999572753906,135.25,15333903,0.0,0.0
2025-02-14 09:30:00-05:00,136.8800048828125,138.1699981689453,135.5,138.00010681152344,57840894,0.0,0.0
